caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
51,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1756.581, 300.631, 168.346, 1124.758, 82.728, 979.93, 570.379, 2416.313, 500.558, 0.0, 35907.095, 609.087, 2081.288, 17904.624, 60.0, 60.0, 0.0, 227.433, 0.0, 807.708]","[0.0, 0.0, 0.0, 31004.036, 0.0, 63883.212, 12875.999, 11987.49, 0.0, 0.0, 24626.578, 12583.268, 99415.332, 21480.612, 0.0, 39136.505, 83660.471, 777.402, 837.153, 0.0]",3277.87295,20113.4029,467825.517,2017-08-22 20:55:48.333000
52,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1471.849, 330.13, 103.613, 2039.619, 1123.243, 9720.8, 1346.032, 0.0, 33679.603, 449.338, 1556.025, 109461.285, 60.0, 60.0, 0.0, 211.017, 0.0, 381.201]","[0.0, 0.0, 0.0, 39496.686, 54166.577, 11589.955, 0.0, 0.0, 4731.321, 27172.925, 107742.159, 8042.147, 0.0, 33607.748, 18254.775, 488.17, 0.0, 0.0]",8999.653055555558,16960.69238888889,467286.218,2017-08-22 21:36:13.261000
53,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2003.732, 463.208, 119.986, 1711.472, 709.683, 1966.217, 758.547, 1040.166, 1024.533, 11688.767, 730.284, 0.0, 18945.396, 574.759, 926.825, 67823.836, 60.0, 60.0, 0.0, 189.202, 1680.186, 0.0, 663.85]","[0.0, 0.0, 0.0, 71707.913, 0.0, 16554.669, 0.0, 15715.686, 25036.435, 26166.264, 0.0, 0.0, 11996.616, 30429.135, 52370.293, 37635.448, 0.0, 37670.039, 20323.433, 0.0, 0.0, 0.0, 0.0]",4919.158652173914,15026.344826086959,458746.5800000001,2017-08-23 00:15:31.144000
54,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2127.276, 647.699, 159.223, 1530.487, 617.643, 2080.701, 621.286, 2132.278, 1362.481, 2501.108, 1973.583, 0.0, 47577.065, 469.17, 1190.781, 68655.162, 60.0, 60.0, 0.0, 283.444, 0.0, 569.095]","[0.0, 0.0, 0.0, 71869.314, 0.0, 17142.439, 0.0, 14194.987, 24606.115, 36372.55, 0.0, 0.0, 10316.85, 13608.205, 40900.099, 109461.285, 0.0, 54525.362, 74452.15, 213.912, 538.046, 562.688]",6119.021909090909,21307.454636363636,603382.484,2017-08-23 00:35:33.943000
55,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[641.924, 283.449, 104.498, 1280.449, 953.131, 20214.865, 1492.401, 0.0, 48939.062, 653.534, 822.963, 148809.841, 60.0, 60.0, 0.0, 237.994, 1136.088, 0.0, 898.357]","[0.0, 0.0, 0.0, 46067.928, 20030.306, 4638.664, 0.0, 0.0, 20273.509, 31118.954, 52122.089, 35678.589, 0.0, 51703.757, 74392.15, 497.356, 300.052, 418.34, 0.0]",11925.713473684207,17749.562842105268,563830.25,2017-08-23 11:56:47.179000
56,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3339.622, 249.856, 104.811, 748.918, 696.939, 1496.465, 332.115, 1247.761, 155.208, 1057.008, 651.502, 8761.806, 523.747, 0.0, 34289.632, 500.441, 439.962, 143063.002, 60.0, 60.0, 0.0, 159.296, 0.0, 746.612]","[0.0, 0.0, 0.0, 18413.924, 0.0, 23883.197, 0.0, 25610.921, 0.0, 23618.492, 47594.454, 5827.108, 0.0, 0.0, 9454.456, 52688.41, 102652.273, 4174.505, 0.0, 8150.246, 105732.116, 0.0, 0.0, 0.0]",8278.529291666668,17825.004249999998,626484.8049999999,2017-08-24 00:56:25.126000
57,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1318.1, 167.189, 73.398, 1394.35, 1113.787, 5485.435, 1239.149, 0.0, 31033.061, 528.987, 944.76, 57072.737, 60.0, 60.0, 0.0, 176.694, 0.0, 445.57]","[0.0, 0.0, 0.0, 8546.841, 34649.338, 26843.319, 0.0, 0.0, 21103.251, 5324.014, 49627.366, 103645.461, 0.0, 10000.193, 135825.13, 0.0, 0.0, 0.0]",5617.400944444445,21975.828500000003,496678.13000000006,2017-08-24 05:26:33.208000
58,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2717.778, 229.01, 63.62, 1637.478, 375.041, 2060.808, 676.806, 1164.352, 593.33, 2213.533, 867.619, 8628.758, 546.76, 0.0, 15993.23, 500.999, 614.848, 28066.754, 60.0, 60.0, 0.0, 212.899, 0.0, 578.109]","[0.0, 0.0, 0.0, 34336.528, 0.0, 30316.235, 0.0, 42146.542, 0.0, 9389.213, 15162.971, 27170.491, 0.0, 0.0, 43828.568, 48943.604, 50631.202, 20414.736, 0.0, 44499.38, 53529.773, 963.677, 990.609, 247.568]",2827.5721666666664,17607.129041666667,490432.829,2017-08-24 08:11:49.275000
59,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2834.692, 153.358, 99.301, 386.816, 712.315, 1064.062, 765.318, 1359.567, 428.911, 1503.738, 434.957, 1180.549, 1304.236, 7774.284, 1533.25, 0.0, 33921.969, 744.153, 860.492, 174467.77, 60.0, 60.0, 0.0, 249.935, 1422.123, 0.0, 872.306]","[0.0, 0.0, 0.0, 31841.497, 0.0, 30063.897, 0.0, 41223.457, 0.0, 10497.871, 0.0, 13473.856, 27737.391, 11412.509, 0.0, 0.0, 45376.079, 24208.706, 44717.019, 47620.998, 0.0, 10580.094, 62816.471, 43.827, 11.181, 0.0, 0.0]",8673.855629629628,14874.994555555555,635818.955,2017-08-24 09:19:24.841000
60,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1855.722, 239.779, 200.112, 1353.213, 2595.456, 3268.728, 1526.32, 0.0, 38811.346, 418.172, 1117.684, 45249.533, 60.0, 60.0, 0.0, 300.052, 0.0, 418.34]","[0.0, 0.0, 0.0, 24926.899, 29727.437, 43757.498, 0.0, 0.0, 5560.768, 13078.493, 156428.948, 4434.394, 0.0, 46271.35, 53589.773, 735.35, 141.174, 994.914]",5415.247611111112,21091.49988888889,477121.455,2017-08-24 11:46:57.617000
61,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[899.291, 143.464, 94.19, 1594.961, 871.727, 1647.746, 1038.868, 1592.356, 530.237, 914.399, 314.941, 1585.346, 539.826, 3690.233, 1627.297, 0.0, 47348.217, 740.364, 331.106, 90247.678, 60.0, 60.0, 0.0, 289.441, 0.0, 851.683]","[0.0, 0.0, 0.0, 25632.311, 0.0, 27785.743, 0.0, 46410.074, 0.0, 5212.035, 0.0, 16661.661, 29706.666, 41534.872, 0.0, 0.0, 47880.281, 6437.297, 14520.602, 104767.524, 0.0, 6722.608, 92319.12, 0.0, 0.0, 0.0]",6038.975807692307,17907.33823076923,622604.165,2017-08-24 12:17:04.086000
62,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2835.921, 287.711, 177.153, 1212.647, 241.557, 1589.6, 879.98, 19727.037, 1356.898, 0.0, 39398.787, 599.966, 657.743, 114047.036, 60.0, 60.0, 0.0, 241.297, 0.0, 644.301]","[0.0, 0.0, 0.0, 35917.053, 0.0, 12153.192, 46630.463, 5151.082, 0.0, 0.0, 27724.505, 37646.554, 84090.385, 18058.367, 0.0, 17740.039, 75035.135, 0.0, 0.0, 0.0]",9200.8817,18007.338750000003,544164.409,2017-08-24 14:18:35.129000
63,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1668.767, 175.682, 99.347, 1840.26, 743.163, 1444.34, 752.125, 872.994, 1039.011, 17332.763, 2029.747, 0.0, 46177.881, 483.04, 388.462, 71108.834, 60.0, 60.0, 0.0, 304.943, 0.0, 665.154]","[0.0, 0.0, 0.0, 42173.022, 0.0, 8623.204, 0.0, 16058.531, 27365.495, 42826.119, 0.0, 0.0, 37961.947, 6357.436, 14368.668, 130000.107, 0.0, 25580.174, 68076.65, 0.0, 393.554, 0.0]",6693.0233181818185,19081.132136363638,567031.42,2017-08-25 04:05:16.655000
64,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2062.262, 217.072, 88.948, 1555.497, 883.061, 529.943, 954.555, 1277.108, 719.777, 600.071, 635.983, 1022.738, 873.889, 1842.977, 1953.615, 19741.107, 999.689, 0.0, 30270.999, 431.612, 996.821, 109103.623, 60.0, 60.0, 0.0, 283.792, 0.0, 692.514]","[0.0, 0.0, 0.0, 21304.996, 0.0, 13999.547, 0.0, 26686.277, 0.0, 11396.897, 0.0, 51952.797, 0.0, 48442.036, 34097.142, 4277.213, 0.0, 0.0, 34283.768, 25472.742, 51162.085, 74293.588, 0.0, 20769.18, 58243.144, 254.949, 0.0, 747.302]",6352.0590357142855,17049.41653571429,655241.3160000001,2017-08-25 12:02:47.128000
65,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1330.53, 796.629, 98.455, 1377.869, 1388.66, 19730.761, 1753.402, 0.0, 35652.937, 381.586, 1411.466, 100690.116, 60.0, 60.0, 0.0, 189.894, 0.0, 430.275]","[0.0, 0.0, 0.0, 13389.892, 12699.506, 9285.462, 0.0, 0.0, 9994.872, 38613.186, 83278.885, 6451.985, 0.0, 6315.649, 41672.985, 0.0, 0.0, 0.0]",9186.254444444443,12316.801222222224,387055.002,2017-08-25 14:19:11.522000
66,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3389.569, 274.989, 158.353, 867.219, 845.448, 3399.334, 1988.386, 0.0, 46287.008, 741.941, 951.123, 68386.004, 60.0, 60.0, 0.0, 226.421, 0.0, 842.778]","[0.0, 0.0, 0.0, 10468.486, 13817.047, 26362.384, 0.0, 0.0, 36028.06, 37830.781, 47276.958, 46223.633, 0.0, 6635.15, 32277.082, 0.0, 0.0, 0.0]",7137.698500000001,14273.310055555556,385398.15400000004,2017-08-25 14:54:17.400000
67,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1121.289, 676.421, 104.536, 1495.203, 637.453, 1003.517, 1597.839, 17839.252, 1653.838, 0.0, 45282.636, 489.648, 974.1, 143609.9, 60.0, 60.0, 0.0, 247.317, 0.0, 348.126]","[0.0, 0.0, 0.0, 10550.837, 0.0, 14511.45, 27047.709, 18579.355, 0.0, 0.0, 30377.433, 35450.471, 19833.785, 113635.537, 0.0, 39124.743, 90285.413, 0.0, 0.0, 0.0]",10860.05375,19969.83665,616597.808,2017-08-25 15:34:51.814000
68,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2829.765, 247.951, 186.448, 1177.448, 461.538, 1234.957, 263.28, 1695.517, 2438.645, 16006.875, 1897.034, 0.0, 22574.32, 657.053, 687.413, 70407.585, 60.0, 60.0, 0.0, 404.735, 0.0, 766.646]","[0.0, 0.0, 0.0, 5918.521, 0.0, 15321.512, 0.0, 26279.692, 42516.912, 37156.093, 0.0, 0.0, 30394.661, 17484.027, 140902.456, 8737.281, 0.0, 9114.013, 62756.471, 293.762, 0.0, 665.154]",5638.964090909091,18070.025227272727,521597.765,2017-08-25 16:55:16.956000
69,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1553.046, 841.144, 106.584, 1733.561, 186.261, 1045.658, 807.741, 1483.89, 2303.036, 8529.097, 1635.792, 0.0, 49944.621, 764.424, 1231.756, 84368.941, 60.0, 60.0, 0.0, 312.243, 0.0, 330.24]","[0.0, 0.0, 0.0, 27710.086, 0.0, 41996.724, 0.0, 50906.18, 23468.969, 26808.121, 0.0, 0.0, 9181.579, 39415.643, 52765.349, 54826.602, 0.0, 25756.593, 75712.847, 123.641, 0.0, 90.556]",7149.910681818182,19489.22227272727,586060.9249999999,2017-08-26 00:16:01.736000
70,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1739.79, 893.477, 147.058, 1153.945, 818.637, 949.683, 1858.571, 5439.189, 1819.787, 0.0, 15777.374, 675.389, 1300.168, 40230.39, 60.0, 60.0, 0.0, 377.289, 1200.944, 0.0, 305.025]","[0.0, 0.0, 0.0, 28738.824, 0.0, 44946.294, 47477.394, 24993.935, 0.0, 0.0, 20146.173, 8736.805, 135149.741, 49576.157, 0.0, 7464.12, 78738.117, 0.0, 0.0, 0.0, 0.0]",3562.2245714285714,21236.550476190474,520774.27599999995,2017-08-26 00:23:07.008000
71,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1945.641, 422.443, 66.759, 1012.095, 677.125, 1757.991, 1973.931, 4635.984, 880.708, 0.0, 49844.023, 608.746, 1322.533, 51892.246, 60.0, 60.0, 0.0, 304.151, 0.0, 804.823]","[0.0, 0.0, 0.0, 52634.717, 0.0, 49469.682, 33470.211, 13892.71, 0.0, 0.0, 10744.135, 32624.633, 50934.367, 73764.328, 0.0, 36743.258, 76942.618, 0.0, 131.733, 0.0]",5913.45995,21567.619599999998,549621.591,2017-08-26 10:29:45.097000
72,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[863.082, 555.358, 230.634, 1212.491, 674.739, 2560.933, 905.907, 2340.29, 817.549, 13625.135, 1096.81, 0.0, 19586.921, 540.313, 779.364, 57727.96, 60.0, 60.0, 0.0, 398.542, 0.0, 747.302]","[0.0, 0.0, 0.0, 40842.519, 0.0, 44682.917, 0.0, 10294.166, 11300.512, 20840.773, 0.0, 0.0, 33788.061, 3083.449, 53029.391, 121089.703, 0.0, 21718.678, 58303.144, 0.0, 140.199, 0.0]",4762.878636363636,19050.614181818186,523896.8420000001,2017-08-27 00:20:19.088000
73,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[996.509, 794.711, 113.133, 1826.894, 414.905, 1067.247, 2326.278, 20720.773, 1335.441, 0.0, 27988.273, 450.791, 315.953, 125653.346, 60.0, 60.0, 0.0, 323.441, 0.0, 659.531]","[0.0, 0.0, 0.0, 44849.054, 0.0, 31609.968, 11590.561, 9851.783, 0.0, 0.0, 42740.693, 2344.52, 50729.726, 132990.186, 0.0, 38948.038, 85205.408, 444.658, 0.0, 0.0]",9255.3613,22565.22975,636411.821,2017-08-27 03:38:39.142000
74,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2322.325, 310.738, 161.908, 875.021, 721.174, 8676.805, 491.482, 0.0, 23047.138, 618.301, 1978.076, 85644.278, 60.0, 60.0, 0.0, 254.949, 1700.413, 0.0, 519.992]","[0.0, 0.0, 0.0, 43578.268, 32217.099, 16374.402, 0.0, 0.0, 43748.4, 21974.115, 50856.972, 84955.32, 0.0, 28437.925, 61393.936, 0.0, 143.593, 0.0, 0.0]",6707.505263157895,20193.685789473686,511122.63,2017-08-27 04:15:26.204000
75,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2896.918, 189.211, 133.838, 2341.022, 32.103, 1294.073, 857.766, 3669.896, 1114.991, 0.0, 28272.465, 495.601, 812.61, 32371.129, 60.0, 60.0, 0.0, 222.289, 0.0, 566.465]","[0.0, 0.0, 0.0, 30410.928, 0.0, 29126.162, 17234.621, 7097.181, 0.0, 0.0, 49742.784, 6343.911, 52339.447, 105672.985, 0.0, 21857.982, 75652.847, 304.151, 330.24, 0.0]",3769.5188500000004,19805.661949999998,471503.6159999999,2017-08-27 08:14:45.510000
76,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1728.052, 334.879, 101.76, 1013.752, 937.468, 1778.448, 2344.52, 7850.058, 782.087, 0.0, 21490.727, 624.738, 677.959, 90825.063, 60.0, 60.0, 0.0, 184.712, 0.0, 814.12]","[0.0, 0.0, 0.0, 52364.919, 0.0, 31282.159, 1520.286, 928.329, 0.0, 0.0, 5633.572, 11152.875, 85403.518, 60235.368, 0.0, 43922.829, 104212.151, 0.0, 0.0, 0.0]",6580.417149999999,19832.8003,528264.3489999999,2017-08-28 09:24:43.642000
77,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2704.856, 462.304, 92.574, 2162.592, 721.274, 2478.411, 1263.526, 1446.746, 608.812, 1765.92, 464.181, 1469.712, 918.996, 2597.4, 1163.809, 13050.614, 1372.485, 0.0, 35643.372, 734.425, 1166.222, 48822.58, 60.0, 60.0, 0.0, 200.943, 0.0, 459.917]","[0.0, 0.0, 0.0, 39404.615, 0.0, 3071.222, 0.0, 540.022, 0.0, 6236.872, 0.0, 5636.09, 0.0, 16606.389, 9180.213, 33024.636, 0.0, 0.0, 3404.192, 5328.53, 78003.692, 67311.111, 0.0, 24825.122, 74536.765, 0.0, 0.0, 0.0]",4353.273964285715,13111.052535714287,489001.14200000005,2017-08-28 21:05:19.544000
78,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[3071.658, 658.468, 191.533, 1563.349, 1992.394, 13871.18, 489.981, 0.0, 28618.26, 760.449, 1771.522, 59019.669, 60.0, 60.0, 0.0, 249.928, 2004.298, 0.0, 721.805]","[0.0, 0.0, 0.0, 36582.174, 2351.813, 1086.635, 0.0, 0.0, 4407.436, 34052.734, 105794.436, 31828.322, 0.0, 24065.351, 53385.005, 0.0, 0.0, 0.0, 0.0]",6058.131263157894,15450.205578947369,408658.4,2017-08-28 22:17:22.652000
79,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2353.322, 283.169, 81.324, 1213.186, 2166.899, 18816.494, 1746.331, 0.0, 45092.172, 486.424, 1376.936, 100267.438, 60.0, 60.0, 0.0, 359.519, 0.0, 550.654]","[0.0, 0.0, 0.0, 23098.087, 2699.409, 3572.186, 0.0, 0.0, 13616.107, 14388.402, 92171.135, 38210.436, 0.0, 30204.508, 75101.944, 0.0, 0.0, 0.0]",9717.43711111111,16281.234111111109,467976.08199999994,2017-08-29 02:55:25.544000
80,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3120.7, 174.71, 149.913, 166.702, 474.487, 1200.822, 534.114, 2125.44, 517.0, 1103.378, 918.567, 5447.385, 1216.333, 0.0, 18355.396, 773.282, 1203.517, 15480.187, 60.0, 60.0, 0.0, 216.372, 0.0, 863.961]","[0.0, 0.0, 0.0, 15169.506, 0.0, 2421.571, 0.0, 1515.358, 0.0, 8470.427, 9626.505, 14153.044, 0.0, 0.0, 3786.142, 27759.394, 92986.695, 38577.874, 0.0, 14489.137, 50874.595, 1156.46, 0.0, 0.0]",2256.7610833333333,11707.779500000002,335148.97400000005,2017-08-29 05:15:39.803000
81,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3109.464, 766.319, 122.992, 985.098, 1847.402, 11194.091, 1895.653, 0.0, 49136.552, 390.253, 1097.297, 42695.023, 60.0, 60.0, 0.0, 133.004, 0.0, 882.723]","[0.0, 0.0, 0.0, 6384.622, 6078.789, 9266.295, 0.0, 0.0, 9580.48, 25347.288, 68296.954, 51583.828, 0.0, 41413.733, 104152.151, 0.0, 0.0, 0.0]",6354.2150555555545,17894.674444444445,436480.011,2017-08-29 10:54:44.875000
82,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1813.864, 147.082, 57.816, 2501.263, 733.637, 900.816, 500.112, 1742.1, 1120.179, 10611.948, 1513.278, 0.0, 34845.03, 654.152, 690.748, 146773.488, 60.0, 60.0, 0.0, 189.561, 0.0, 388.512]","[0.0, 0.0, 0.0, 6904.12, 0.0, 9095.43, 0.0, 12829.399, 9269.681, 35562.842, 0.0, 0.0, 3382.715, 5986.614, 78515.762, 67882.969, 0.0, 26683.03, 82462.905, 0.0, 0.0, 0.0]",9331.98118181818,15389.793954545456,543879.053,2017-08-29 12:05:56.408000
83,"['Role 1', 'Role 2', 'Role 2', 'Role 3', 'Role 1', 'Role 3', 'Role 3', 'Role 3', 'Role 1', 'Role 1', 'Role 3', 'Role 3', 'Role 11', 'Role 11', 'Role 1', 'Role 3', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1025.752, 117.508, 131.583, 1520.303, 555.868, 1216.853, 1469.373, 13192.964, 780.796, 0.0, 25860.771, 466.771, 884.692, 76730.348, 60.0, 60.0, 0.0, 206.333, 0.0, 392.65]","[0.0, 0.0, 0.0, 7145.721, 0.0, 9340.976, 18383.576, 21888.498, 0.0, 0.0, 14558.916, 8047.203, 62289.7, 86285.549, 0.0, 8106.833, 72620.224, 0.0, 0.0, 0.0]",6233.62825,15433.3598,433339.761,2017-08-29 12:59:51.292000
