caseid,resource,processing,waiting,avg_process_time,avg_waiting_time,cycle_time,start_time
239,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1966.615, 163.881, 72.574, 923.613, 891.394, 5729.643, 1565.901, 0.0, 28461.533, 599.678, 1635.372, 45021.333, 60.0, 60.0, 0.0, 334.872, 0.0, 731.596]","[0.0, 0.0, 0.0, 13197.713, 1298.212, 0.0, 0.0, 0.0, 0.0, 0.0, 1355488.533, 388884.529, 0.0, 0.0, 1770630.31, 0.0, 477.133, 1662.893]",4901.000277777778,196202.18461111112,3619857.328,2017-10-03 01:01:01.901000
240,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[1697.797, 1240.447, 101.567, 1661.363, 868.115, 11550.638, 2005.958, 0.0, 20276.935, 675.768, 1679.892, 67624.581, 60.0, 60.0, 0.0, 244.293, 1770.0, 0.0, 806.265]","[0.0, 0.0, 0.0, 7553.687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1356843.977, 372403.543, 0.0, 0.0, 1764622.389, 0.0, 460.605, 88.885, 959.104]",5911.7694210526315,184364.85210526313,3615255.8089999994,2017-10-03 02:36:26.078000
241,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2702.265, 199.35, 163.724, 952.375, 937.957, 1309.694, 415.919, 949.055, 922.715, 1097.637, 1230.569, 10820.838, 1332.996, 0.0, 22713.553, 730.932, 1620.683, 52804.964, 60.0, 60.0, 0.0, 158.554, 1751.778, 0.0, 613.685]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1303808.549, 389064.378, 0.0, 0.0, 1761160.488, 244.293, 409.158, 959.104, 268.098]",4141.969719999999,138236.56272000002,3559463.311,2017-10-03 18:07:34.094000
242,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1981.229, 194.116, 126.753, 579.671, 536.182, 2217.408, 1495.564, 6667.717, 462.392, 0.0, 52513.521, 729.877, 585.43, 127206.338, 60.0, 60.0, 0.0, 409.158, 0.0, 584.491]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 120.0, 1253940.199, 389982.818, 0.0, 8046.159, 1678715.427, 402.847, 1662.893, 731.596]",9820.49235,166680.09695,3530011.7860000003,2017-10-04 02:08:11.934000
243,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[772.118, 158.285, 173.448, 1310.459, 971.599, 1477.466, 634.427, 231.6, 1814.819, 13674.038, 396.778, 0.0, 35458.38, 762.834, 1749.281, 63181.791, 60.0, 60.0, 0.0, 229.521, 0.0, 554.798]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1245950.357, 441040.973, 0.0, 733.398, 1697245.299, 334.872, 1910.505, 88.885]",5621.438272727272,153968.37677272726,3510975.931,2017-10-04 07:14:15.385000
244,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1847.109, 635.443, 113.625, 261.909, 528.628, 1455.183, 225.084, 1024.386, 1375.043, 4812.787, 926.989, 0.0, 48200.558, 497.076, 284.232, 106545.416, 60.0, 60.0, 0.0, 157.072, 0.0, 756.821]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1227615.975, 432115.288, 0.0, 0.0, 1668271.76, 142.286, 192.377, 508.347]",7716.698227272726,151311.1833181818,3498613.394,2017-10-04 11:27:23.110000
245,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3197.805, 230.562, 98.782, 266.479, 2913.882, 3545.333, 731.042, 0.0, 50303.07, 503.973, 307.006, 80900.069, 60.0, 60.0, 0.0, 140.505, 0.0, 404.306]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 721.259, 1188351.112, 437816.203, 0.0, 5066.893, 1678655.427, 564.393, 1770.0, 643.683]",7981.267444444446,184088.2761111111,3457251.784,2017-10-04 22:16:23.838000
246,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[384.148, 331.557, 175.208, 1535.838, 1407.889, 4709.044, 1778.605, 0.0, 50415.192, 675.741, 1761.798, 56438.545, 60.0, 60.0, 0.0, 379.003, 0.0, 434.792]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7231.08, 1163176.8, 502698.097, 0.0, 393.758, 1645333.26, 440.209, 1805.399, 215.46]",6697.075555555555,184516.33683333333,3441841.423,2017-10-05 03:38:53.041000
247,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16', 'Role 16']","[2729.056, 247.479, 111.605, 1960.332, 707.71, 835.801, 720.619, 1110.456, 598.922, 1381.065, 508.271, 1303.511, 839.095, 862.881, 644.755, 1699.402, 447.732, 2222.333, 917.945, 1205.678, 2598.518, 9857.923, 1889.556, 0.0, 25178.621, 363.841, 2082.338, 27484.277, 60.0, 60.0, 0.0, 273.931, 1910.504, 0.0, 628.156]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4618.232, 5102.592, 1159475.427, 513357.537, 0.0, 0.0, 1663464.175, 217.804, 327.477, 545.147, 0.0]",2669.7803714285715,95631.66831428571,3440550.704,2017-10-05 04:10:51.916000
248,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2767.082, 170.171, 142.185, 547.416, 693.05, 5928.581, 1142.443, 0.0, 31934.066, 455.848, 1949.053, 57186.354, 60.0, 60.0, 0.0, 215.46, 0.0, 630.213]","[0.0, 0.0, 0.0, 5288.968, 60.0, 0.0, 0.0, 0.0, 0.0, 5062.031, 1152329.501, 534642.847, 0.0, 1109.664, 1612038.704, 561.649, 434.792, 324.773]",5771.217888888888,183991.8293888889,3415734.851,2017-10-05 11:09:54.599000
249,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[914.367, 563.07, 140.181, 757.762, 558.085, 1085.476, 1139.894, 1540.295, 741.999, 10769.803, 1787.781, 0.0, 47941.984, 523.792, 1622.287, 93575.614, 60.0, 60.0, 0.0, 298.131, 0.0, 803.815]","[0.0, 0.0, 0.0, 13348.349, 0.0, 6650.974, 0.0, 4770.464, 4719.496, 5129.151, 0.0, 0.0, 22953.921, 25757.777, 1038829.912, 580605.225, 0.0, 0.0, 1531953.309, 0.0, 0.0, 0.0]",7494.742545454545,147032.66263636362,3399602.914,2017-10-05 16:21:44.555000
250,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1569.141, 292.802, 101.697, 1523.125, 1477.492, 21403.825, 580.964, 0.0, 49846.801, 771.853, 864.094, 38217.524, 60.0, 60.0, 0.0, 191.634, 0.0, 545.497]","[0.0, 0.0, 0.0, 11981.383, 5814.798, 3032.795, 0.0, 0.0, 12491.07, 32516.849, 1044577.138, 547881.214, 0.0, 1563.972, 1614876.148, 320.103, 1624.529, 429.528]",6528.136055555555,182061.6403888889,3394615.976,2017-10-05 16:51:23.261000
251,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1104.152, 451.64, 64.22, 1419.3, 506.195, 662.816, 898.497, 1031.219, 806.33, 4854.971, 1276.655, 0.0, 17730.868, 443.075, 953.651, 33739.887, 60.0, 60.0, 0.0, 140.851, 0.0, 867.708]","[0.0, 0.0, 0.0, 12299.468, 0.0, 5366.795, 0.0, 3863.549, 4549.455, 4132.404, 0.0, 0.0, 8701.96, 54558.672, 1060319.442, 515443.152, 0.0, 8776.039, 1645393.26, 299.358, 51.526, 1265.168]",3048.7288636363633,151137.284,3392092.2830000008,2017-10-05 17:17:11.929000
252,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[714.695, 968.404, 120.965, 2080.08, 421.831, 1024.744, 472.86, 878.728, 364.737, 1327.772, 843.584, 410.523, 1827.652, 4447.169, 844.495, 0.0, 40798.216, 677.499, 501.888, 60079.303, 60.0, 60.0, 0.0, 177.092, 0.0, 634.369]","[0.0, 0.0, 0.0, 11262.965, 0.0, 4254.642, 0.0, 4548.606, 0.0, 4218.03, 0.0, 10978.697, 11742.079, 49582.669, 0.0, 0.0, 29521.391, 19010.252, 984008.174, 641962.315, 0.0, 0.0, 1503294.904, 0.0, 494.831, 21.997]",4605.254076923077,125957.752,3394638.158,2017-10-05 17:55:03.680000
253,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2737.181, 213.021, 128.977, 1450.813, 626.636, 830.732, 721.879, 2026.843, 293.372, 831.252, 730.046, 267.002, 1318.649, 15752.819, 841.195, 0.0, 51369.286, 752.973, 1981.818, 45520.031, 60.0, 60.0, 0.0, 179.259, 0.0, 660.902]","[0.0, 0.0, 0.0, 11873.67, 0.0, 3917.524, 0.0, 4245.488, 0.0, 3398.663, 0.0, 10887.124, 14422.351, 53905.432, 0.0, 0.0, 16289.82, 12418.133, 975382.773, 671018.802, 0.0, 1073.608, 1485767.696, 492.664, 21.997, 604.343]",4975.180230769231,125604.61876923076,3395074.7739999997,2017-10-05 17:58:17.940000
254,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1207.21, 552.292, 139.798, 1716.793, 669.542, 1339.063, 486.214, 978.531, 814.866, 943.276, 912.493, 1909.66, 673.479, 1026.474, 826.088, 1369.904, 1475.142, 6035.065, 385.781, 0.0, 43054.707, 547.371, 287.245, 115203.169, 60.0, 60.0, 0.0, 316.39, 0.0, 500.357]","[0.0, 0.0, 0.0, 7889.091, 0.0, 3080.098, 0.0, 5929.58, 0.0, 4756.741, 0.0, 9857.31, 0.0, 40113.103, 0.0, 39432.27, 34801.423, 27712.937, 0.0, 0.0, 9453.574, 60884.921, 872877.592, 699797.988, 0.0, 0.0, 1391693.927, 0.0, 3280.778, 2302.251]",6116.363666666667,107128.78613333333,3397354.494,2017-10-05 19:34:21.023000
255,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[3281.753, 312.081, 223.324, 1404.443, 680.003, 1544.081, 1273.939, 5368.221, 1346.541, 0.0, 22477.74, 377.581, 558.26, 43641.174, 60.0, 60.0, 0.0, 316.713, 0.0, 324.423]","[0.0, 0.0, 0.0, 5297.217, 0.0, 4892.515, 3811.704, 7713.436, 0.0, 0.0, 20994.721, 40907.251, 1052512.268, 539329.903, 0.0, 5375.198, 1614936.148, 3.39, 1816.163, 105.105]",4162.51385,164884.75095000002,3380945.296,2017-10-05 20:30:08.444000
256,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[492.919, 683.972, 66.212, 1539.247, 360.528, 2678.392, 1393.978, 11014.19, 1052.969, 0.0, 14905.48, 705.724, 1827.709, 162174.57, 60.0, 60.0, 0.0, 315.572, 0.0, 353.219]","[0.0, 0.0, 0.0, 5752.334, 0.0, 5245.91, 4063.399, 10490.194, 0.0, 0.0, 35697.141, 31539.913, 1043991.943, 555239.351, 0.0, 3838.7, 1485827.696, 177.092, 201.256, 251.124]",9984.234050000001,159115.80265000003,3382000.734,2017-10-05 21:25:11.078000
257,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2555.176, 366.348, 119.439, 1778.267, 546.1, 706.528, 1898.113, 10205.023, 1160.88, 0.0, 35297.642, 447.792, 1718.362, 64023.346, 60.0, 60.0, 0.0, 252.346, 0.0, 724.451]","[0.0, 0.0, 0.0, 3380.444, 0.0, 5007.163, 3029.761, 10911.757, 0.0, 0.0, 48500.652, 46651.998, 997416.646, 588162.601, 0.0, 0.0, 1551334.693, 0.0, 0.0, 0.0]",6095.990650000001,162719.78574999998,3376315.528,2017-10-05 22:23:53.503000
258,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[885.895, 526.203, 205.836, 1593.225, 1537.056, 10856.46, 1084.842, 0.0, 44932.152, 745.377, 703.764, 58691.516, 60.0, 60.0, 0.0, 264.761, 0.0, 869.359]","[0.0, 0.0, 0.0, 3445.417, 11272.814, 14686.564, 0.0, 0.0, 49393.705, 28442.702, 990076.974, 583772.687, 0.0, 0.0, 1561300.123, 0.0, 0.0, 0.0]",6834.246999999999,180132.8325555556,3365407.4320000005,2017-10-06 01:24:26.153000
259,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1082.146, 724.338, 172.194, 1104.701, 469.2, 1335.24, 710.649, 2469.483, 1077.384, 2215.425, 636.227, 2901.657, 1463.172, 0.0, 40434.183, 496.666, 365.017, 70355.665, 60.0, 60.0, 0.0, 175.038, 0.0, 330.97]","[0.0, 0.0, 0.0, 11278.418, 0.0, 13511.054, 0.0, 51983.949, 0.0, 27417.98, 47747.359, 14735.221, 0.0, 0.0, 38714.746, 43319.891, 853976.151, 713061.479, 0.0, 0.0, 1422912.923, 0.0, 2295.505, 2900.34]",5359.9731249999995,135160.62566666666,3372494.371,2017-10-06 02:17:03.223000
260,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1978.602, 421.322, 179.227, 577.974, 620.259, 1204.263, 1268.808, 17720.709, 1940.527, 0.0, 27746.542, 411.317, 1929.924, 80754.117, 60.0, 60.0, 0.0, 273.121, 0.0, 753.197]","[0.0, 0.0, 0.0, 10670.916, 0.0, 40614.823, 40423.999, 35067.757, 0.0, 0.0, 15892.274, 27974.808, 927249.386, 650230.59, 0.0, 12179.913, 1460713.171, 200.73, 383.245, 0.0]",6894.99545,161080.08060000002,3359501.521,2017-10-06 03:53:13.514000
261,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1434.607, 432.999, 106.673, 921.563, 1665.279, 19875.457, 1597.734, 0.0, 17522.802, 651.15, 1544.911, 132179.563, 60.0, 60.0, 0.0, 184.009, 0.0, 651.101]","[0.0, 0.0, 0.0, 38209.613, 42446.641, 48837.791, 0.0, 0.0, 26631.484, 40648.298, 896827.852, 715020.383, 0.0, 0.0, 1358263.933, 175.038, 3238.121, 2802.608]",9938.213777777775,176283.4312222222,3351989.6099999994,2017-10-06 08:21:17.008000
262,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[2619.001, 827.259, 118.682, 2033.488, 612.568, 1709.253, 763.024, 1770.054, 2601.732, 20540.886, 601.514, 0.0, 44579.256, 482.236, 1476.913, 156036.262, 60.0, 60.0, 0.0, 130.291, 0.0, 345.062]","[0.0, 0.0, 0.0, 53403.006, 0.0, 23635.513, 0.0, 45387.517, 13464.565, 39764.33, 0.0, 0.0, 55981.802, 35256.569, 783603.595, 892862.984, 0.0, 0.0, 1153714.073, 1154.69, 2417.77, 4103.609]",10789.430954545454,141125.00104545456,3342117.504,2017-10-06 11:24:09.659000
263,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[470.016, 146.992, 127.237, 1675.397, 1240.426, 1051.34, 769.525, 1849.379, 726.073, 2168.072, 723.427, 1642.757, 934.984, 18859.754, 1702.734, 0.0, 23009.041, 633.575, 706.059, 73980.133, 60.0, 60.0, 0.0, 288.81, 0.0, 695.515]","[0.0, 0.0, 0.0, 41474.13, 0.0, 48211.304, 0.0, 16545.266, 0.0, 26299.099, 0.0, 37087.522, 59675.708, 13214.132, 0.0, 0.0, 12911.633, 12559.571, 776837.996, 919947.337, 0.0, 0.0, 1207979.79, 1103.424, 2310.517, 4448.671]",5135.432538461539,122331.00384615386,3314127.3460000004,2017-10-06 19:22:15.332000
264,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1902.21, 70.203, 128.255, 1561.62, 436.279, 1606.621, 365.363, 1628.488, 783.152, 1045.618, 477.557, 1718.186, 847.866, 311.241, 986.794, 1642.581, 631.302, 1436.212, 769.06, 916.257, 1435.879, 20564.791, 1046.784, 0.0, 24907.62, 609.568, 455.412, 143981.232, 60.0, 60.0, 0.0, 266.573, 0.0, 458.84]","[0.0, 0.0, 0.0, 38684.666, 0.0, 47389.891, 0.0, 16582.187, 0.0, 26781.604, 0.0, 37930.531, 0.0, 58044.64, 0.0, 31280.155, 0.0, 34845.221, 0.0, 10987.874, 5460.467, 17607.667, 0.0, 0.0, 9437.217, 6677.1, 692182.557, 1092832.156, 0.0, 0.0, 961336.608, 2203.97, 2900.34, 4742.38]",6267.987176470589,91114.91855882353,3311018.795,2017-10-06 20:42:49.049000
265,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[479.704, 109.876, 75.042, 909.815, 912.596, 2256.436, 1338.548, 7201.885, 888.708, 0.0, 40164.542, 629.017, 974.701, 108178.654, 60.0, 60.0, 0.0, 362.683, 0.0, 707.516]","[0.0, 0.0, 0.0, 30786.993, 0.0, 46580.595, 15871.81, 27271.826, 0.0, 0.0, 32698.108, 19873.553, 854440.843, 812795.251, 0.0, 0.0, 1283515.273, 359.047, 2875.438, 3501.676]",8265.48615,156528.52065000002,3295880.136,2017-10-07 00:09:01.965000
266,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1872.265, 455.793, 150.481, 1657.603, 860.934, 1187.184, 679.158, 2010.798, 691.234, 1224.671, 1445.23, 10199.693, 1946.902, 0.0, 31983.992, 474.208, 990.315, 98351.905, 60.0, 60.0, 0.0, 352.943, 0.0, 648.743]","[0.0, 0.0, 0.0, 29371.962, 0.0, 47231.09, 0.0, 14463.427, 0.0, 40664.272, 63097.522, 20347.622, 0.0, 0.0, 27284.005, 10709.42, 774872.423, 952557.29, 0.0, 0.0, 1150661.448, 1284.981, 2064.827, 5144.186]",6554.3355,130823.10312499998,3297058.527,2017-10-07 00:17:32.894000
267,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1018.653, 691.528, 69.453, 1863.163, 1003.011, 1282.537, 630.811, 8012.004, 1200.669, 0.0, 40559.903, 704.285, 612.841, 140953.0, 60.0, 60.0, 0.0, 281.808, 0.0, 339.23]","[0.0, 0.0, 0.0, 29418.444, 0.0, 47677.236, 14740.637, 33842.9, 0.0, 0.0, 41109.335, 13444.831, 843953.273, 781648.586, 0.0, 0.0, 1281959.923, 599.551, 2715.809, 3852.659]",9967.1448,154748.1592,3294306.08,2017-10-07 00:34:58.718000
268,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[301.713, 94.943, 88.647, 1321.62, 1500.952, 18199.754, 1556.333, 0.0, 50738.887, 579.634, 1155.717, 166273.748, 60.0, 60.0, 0.0, 283.161, 0.0, 398.95]","[0.0, 0.0, 0.0, 48960.639, 17993.188, 10429.1, 0.0, 0.0, 29572.24, 21213.218, 853701.534, 729150.267, 0.0, 0.0, 1309750.335, 316.39, 2997.617, 3453.709]",13478.558833333334,168196.5687222222,3270152.2959999996,2017-10-07 07:11:53.272000
269,"['Role 1', 'Role 2', 'Role 2', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 8', 'Role 4', 'Role 4', 'Role 4', 'Role 1', 'Role 8', 'Role 4', 'Role 4', 'Role 11', 'Role 11', 'Role 8', 'Role 4', 'Role 11', 'Role 16', 'Role 16', 'Role 16']","[1450.444, 714.928, 186.332, 2118.047, 694.294, 1660.216, 157.526, 1735.496, 552.388, 1409.946, 502.526, 1453.276, 1186.548, 9257.26, 418.008, 0.0, 41262.482, 603.452, 1031.952, 36379.023, 60.0, 60.0, 0.0, 132.447, 0.0, 624.589]","[0.0, 0.0, 0.0, 26535.85, 0.0, 9745.265, 0.0, 41790.465, 0.0, 58625.106, 0.0, 18562.029, 31681.15, 36061.598, 0.0, 0.0, 6423.046, 23847.314, 707288.004, 1045676.559, 0.0, 0.0, 1117335.05, 1392.234, 2178.07, 4554.187]",3986.5838461538465,120449.84334615384,3235347.107,2017-10-07 17:15:50.161000
